0
1.00E-06
1.00E-06
1.00E-06
1.00E-06
0.018478498
1.00E-06
0.034145489
1.00E-06
1.00E-06
1.00E-06
1.00E-06
0.021544347
1.00E-06
1.00E-06
0.021544347
1.00E-06
1.00E-06
0.029286446
1.00E-06
0.002928645
1.00E-06
1.00E-06
0.002511886
0.015848932
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
0.007356423
1.00E-06
1.00E-06
1.00E-06
0.063095734
1.00E-06
0.007356423
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
0.025118864
1.00E-06
1.00E-06
0.007356423
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
0.000464159
1.00E-06
0.013593564
0.008576959
0.003414549
0.003981072
0.005411695
0.005411695
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
0.029286446
1.00E-06
1.00E-06
1.00E-06
1.00E-06
1.00E-06
0.011659144
0.002511886
1.00E-06
1.00E-06
0.003981072
1.00E-06
1.00E-06
1.00E-06
0.007356423
1.00E-06
1.00E-06
0.025118864
0.034145489
1.00E-06
1.00E-06
1.00E-06
0.018478498
1.00E-06
0.08576959
1.00E-06
